game_number,server_name,scores,ranking,tournament_scores,num_players,map,map_rivers_count,map_sites_count,name,Age
42,LochKillerAi,36180,4,12,16,gothenburg-sparse.json,2234,1175,Age1,1.0
42,LochKillerAi,25452,6,10,16,gothenburg-sparse.json,2234,1175,Age1,1.0
42,LochKillerAi,43467,2,14,16,gothenburg-sparse.json,2234,1175,Age1,1.0
42,LochKillerAi,17869,0,16,16,gothenburg-sparse.json,2234,1175,Age1,1.0
42,LochKillerAi,62408,12,4,16,gothenburg-sparse.json,2234,1175,Age1,1.0
42,LochKillerAi,17237,9,7,16,gothenburg-sparse.json,2234,1175,Age1,1.0
42,MaxReachableVertexWeightAi,45332,8,8,16,gothenburg-sparse.json,2234,1175,Age0,0.0
42,ConnectClosestMinesAi,21941,1,15,16,gothenburg-sparse.json,2234,1175,Age2,2.0
42,LochKillerAi,25497,10,6,16,gothenburg-sparse.json,2234,1175,Age1,1.0
42,ConnectClosestMinesAi,31565,7,9,16,gothenburg-sparse.json,2234,1175,Age2,2.0
42,ConnectClosestMinesAi,23042,11,5,16,gothenburg-sparse.json,2234,1175,Age2,2.0
42,ConnectClosestMinesAi,21515,3,13,16,gothenburg-sparse.json,2234,1175,Age2,2.0
42,LochKillerAi,32876,5,11,16,gothenburg-sparse.json,2234,1175,Age1,1.0
42,ConnectClosestMinesAi,1180,14,2,16,gothenburg-sparse.json,2234,1175,Age2,2.0
42,ConnectClosestMinesAi,15925,15,1,16,gothenburg-sparse.json,2234,1175,Age2,2.0
42,ConnectClosestMinesAi,6697,13,3,16,gothenburg-sparse.json,2234,1175,Age2,2.0
43,LochKillerAi,13208,3,13,16,gothenburg-sparse.json,2234,1175,Age1,1.0
43,LochKillerAi,6012,8,8,16,gothenburg-sparse.json,2234,1175,Age1,1.0
43,ConnectClosestMinesAi,33192,7,9,16,gothenburg-sparse.json,2234,1175,Age2,2.0
43,LochKillerAi,60388,4,12,16,gothenburg-sparse.json,2234,1175,Age1,1.0
43,MaxReachableVertexWeightAi,41098,5,11,16,gothenburg-sparse.json,2234,1175,Age0,0.0
43,MaxReachableVertexWeightAi,39180,10,6,16,gothenburg-sparse.json,2234,1175,Age0,0.0
43,MaxReachableVertexWeightAi,29965,2,14,16,gothenburg-sparse.json,2234,1175,Age0,0.0
43,MaxReachableVertexWeightAi,53119,14,2,16,gothenburg-sparse.json,2234,1175,Age0,0.0
43,MaxReachableVertexWeightAi,56589,6,10,16,gothenburg-sparse.json,2234,1175,Age0,0.0
43,ConnectClosestMinesAi,16739,12,4,16,gothenburg-sparse.json,2234,1175,Age2,2.0
43,MaxReachableVertexWeightAi,38099,11,5,16,gothenburg-sparse.json,2234,1175,Age0,0.0
43,ConnectClosestMinesAi,17787,9,7,16,gothenburg-sparse.json,2234,1175,Age2,2.0
43,MaxReachableVertexWeightAi,25027,15,1,16,gothenburg-sparse.json,2234,1175,Age0,0.0
43,LochKillerAi,5490,0,16,16,gothenburg-sparse.json,2234,1175,Age1,1.0
43,MaxReachableVertexWeightAi,31298,1,15,16,gothenburg-sparse.json,2234,1175,Age0,0.0
43,ConnectClosestMinesAi,14545,13,3,16,gothenburg-sparse.json,2234,1175,Age2,2.0
44,ConnectClosestMinesAi,77003,0,16,16,gothenburg-sparse.json,2234,1175,Age2,2.0
44,LochKillerAi,53788,15,1,16,gothenburg-sparse.json,2234,1175,Age1,1.0
44,ConnectClosestMinesAi,12296,10,6,16,gothenburg-sparse.json,2234,1175,Age2,2.0
44,MaxReachableVertexWeightAi,29529,1,15,16,gothenburg-sparse.json,2234,1175,Age0,0.0
44,MaxReachableVertexWeightAi,29376,3,13,16,gothenburg-sparse.json,2234,1175,Age0,0.0
44,ConnectClosestMinesAi,28083,4,12,16,gothenburg-sparse.json,2234,1175,Age2,2.0
44,LochKillerAi,14042,11,5,16,gothenburg-sparse.json,2234,1175,Age1,1.0
44,LochKillerAi,7942,5,11,16,gothenburg-sparse.json,2234,1175,Age1,1.0
44,LochKillerAi,18722,13,3,16,gothenburg-sparse.json,2234,1175,Age1,1.0
44,LochKillerAi,16311,14,2,16,gothenburg-sparse.json,2234,1175,Age1,1.0
44,LochKillerAi,54324,8,8,16,gothenburg-sparse.json,2234,1175,Age1,1.0
44,ConnectClosestMinesAi,28171,12,4,16,gothenburg-sparse.json,2234,1175,Age2,2.0
44,ConnectClosestMinesAi,17156,9,7,16,gothenburg-sparse.json,2234,1175,Age2,2.0
44,MaxReachableVertexWeightAi,21241,6,10,16,gothenburg-sparse.json,2234,1175,Age0,0.0
44,MaxReachableVertexWeightAi,19448,2,14,16,gothenburg-sparse.json,2234,1175,Age0,0.0
44,MaxReachableVertexWeightAi,75877,7,9,16,gothenburg-sparse.json,2234,1175,Age0,0.0
45,MaxReachableVertexWeightAi,61304,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
45,ConnectClosestMinesAi,61669,8,4,12,gothenburg-sparse.json,2234,1175,Age2,2.0
45,ConnectClosestMinesAi,35115,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
45,ConnectClosestMinesAi,91983,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
45,ConnectClosestMinesAi,19103,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
45,ConnectClosestMinesAi,113312,11,1,12,gothenburg-sparse.json,2234,1175,Age2,2.0
45,LochKillerAi,46489,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
45,ConnectClosestMinesAi,16041,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
45,ConnectClosestMinesAi,92743,10,2,12,gothenburg-sparse.json,2234,1175,Age2,2.0
45,ConnectClosestMinesAi,5455,4,8,12,gothenburg-sparse.json,2234,1175,Age2,2.0
45,LochKillerAi,34317,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
45,MaxReachableVertexWeightAi,55781,9,3,12,gothenburg-sparse.json,2234,1175,Age0,0.0
46,ConnectClosestMinesAi,52904,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
46,MaxReachableVertexWeightAi,45228,0,12,12,gothenburg-sparse.json,2234,1175,Age0,0.0
46,LochKillerAi,119800,5,7,12,gothenburg-sparse.json,2234,1175,Age1,1.0
46,ConnectClosestMinesAi,36225,7,5,12,gothenburg-sparse.json,2234,1175,Age2,2.0
46,ConnectClosestMinesAi,39868,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
46,LochKillerAi,50988,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
46,ConnectClosestMinesAi,34378,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
46,MaxReachableVertexWeightAi,50863,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
46,ConnectClosestMinesAi,39396,8,4,12,gothenburg-sparse.json,2234,1175,Age2,2.0
46,MaxReachableVertexWeightAi,47626,3,9,12,gothenburg-sparse.json,2234,1175,Age0,0.0
46,ConnectClosestMinesAi,46119,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
46,LochKillerAi,30463,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
47,MaxReachableVertexWeightAi,45680,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
47,LochKillerAi,33734,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
47,LochKillerAi,16811,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
47,LochKillerAi,64951,4,8,12,gothenburg-sparse.json,2234,1175,Age1,1.0
47,ConnectClosestMinesAi,46314,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
47,LochKillerAi,20164,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
47,LochKillerAi,34957,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
47,ConnectClosestMinesAi,36398,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
47,ConnectClosestMinesAi,40447,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
47,ConnectClosestMinesAi,30483,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
47,MaxReachableVertexWeightAi,48114,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
47,LochKillerAi,71850,2,10,12,gothenburg-sparse.json,2234,1175,Age1,1.0
48,ConnectClosestMinesAi,30044,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
48,ConnectClosestMinesAi,15876,10,2,12,gothenburg-sparse.json,2234,1175,Age2,2.0
48,LochKillerAi,26243,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
48,MaxReachableVertexWeightAi,50234,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
48,ConnectClosestMinesAi,15418,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
48,LochKillerAi,118582,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
48,MaxReachableVertexWeightAi,45927,6,6,12,gothenburg-sparse.json,2234,1175,Age0,0.0
48,LochKillerAi,15511,0,12,12,gothenburg-sparse.json,2234,1175,Age1,1.0
48,LochKillerAi,85220,2,10,12,gothenburg-sparse.json,2234,1175,Age1,1.0
48,MaxReachableVertexWeightAi,46473,1,11,12,gothenburg-sparse.json,2234,1175,Age0,0.0
48,LochKillerAi,95413,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
48,LochKillerAi,54680,4,8,12,gothenburg-sparse.json,2234,1175,Age1,1.0
49,ConnectClosestMinesAi,22823,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
49,MaxReachableVertexWeightAi,39060,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
49,MaxReachableVertexWeightAi,32567,1,11,12,gothenburg-sparse.json,2234,1175,Age0,0.0
49,LochKillerAi,28409,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
49,ConnectClosestMinesAi,53691,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
49,LochKillerAi,84263,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
49,MaxReachableVertexWeightAi,29008,6,6,12,gothenburg-sparse.json,2234,1175,Age0,0.0
49,MaxReachableVertexWeightAi,35931,3,9,12,gothenburg-sparse.json,2234,1175,Age0,0.0
49,LochKillerAi,11658,0,12,12,gothenburg-sparse.json,2234,1175,Age1,1.0
49,ConnectClosestMinesAi,30319,11,1,12,gothenburg-sparse.json,2234,1175,Age2,2.0
49,LochKillerAi,7105,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
49,ConnectClosestMinesAi,19607,10,2,12,gothenburg-sparse.json,2234,1175,Age2,2.0
50,ConnectClosestMinesAi,232981,0,8,8,gothenburg-sparse.json,2234,1175,Age2,2.0
50,MaxReachableVertexWeightAi,66439,2,6,8,gothenburg-sparse.json,2234,1175,Age0,0.0
50,LochKillerAi,192378,4,4,8,gothenburg-sparse.json,2234,1175,Age1,1.0
50,MaxReachableVertexWeightAi,69063,7,1,8,gothenburg-sparse.json,2234,1175,Age0,0.0
50,ConnectClosestMinesAi,118692,3,5,8,gothenburg-sparse.json,2234,1175,Age2,2.0
50,MaxReachableVertexWeightAi,61934,1,7,8,gothenburg-sparse.json,2234,1175,Age0,0.0
50,MaxReachableVertexWeightAi,62402,6,2,8,gothenburg-sparse.json,2234,1175,Age0,0.0
50,ConnectClosestMinesAi,112312,5,3,8,gothenburg-sparse.json,2234,1175,Age2,2.0
51,ConnectClosestMinesAi,58923,6,2,8,gothenburg-sparse.json,2234,1175,Age2,2.0
51,LochKillerAi,33121,3,5,8,gothenburg-sparse.json,2234,1175,Age1,1.0
51,MaxReachableVertexWeightAi,72820,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
51,LochKillerAi,130632,2,6,8,gothenburg-sparse.json,2234,1175,Age1,1.0
51,ConnectClosestMinesAi,69284,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
51,LochKillerAi,119741,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
51,LochKillerAi,147345,7,1,8,gothenburg-sparse.json,2234,1175,Age1,1.0
51,ConnectClosestMinesAi,56507,1,7,8,gothenburg-sparse.json,2234,1175,Age2,2.0
52,LochKillerAi,45358,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
52,MaxReachableVertexWeightAi,44688,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
52,LochKillerAi,24383,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
52,LochKillerAi,37776,4,8,12,gothenburg-sparse.json,2234,1175,Age1,1.0
52,LochKillerAi,52307,0,12,12,gothenburg-sparse.json,2234,1175,Age1,1.0
52,MaxReachableVertexWeightAi,43015,1,11,12,gothenburg-sparse.json,2234,1175,Age0,0.0
52,ConnectClosestMinesAi,56872,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
52,LochKillerAi,93782,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
52,ConnectClosestMinesAi,36033,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
52,MaxReachableVertexWeightAi,38682,8,4,12,gothenburg-sparse.json,2234,1175,Age0,0.0
52,ConnectClosestMinesAi,22485,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
52,LochKillerAi,57557,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
53,ConnectClosestMinesAi,82928,11,1,12,gothenburg-sparse.json,2234,1175,Age2,2.0
53,ConnectClosestMinesAi,22043,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
53,LochKillerAi,32194,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
53,MaxReachableVertexWeightAi,66312,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
53,ConnectClosestMinesAi,23018,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
53,LochKillerAi,76682,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
53,LochKillerAi,29087,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
53,LochKillerAi,35843,2,10,12,gothenburg-sparse.json,2234,1175,Age1,1.0
53,LochKillerAi,31230,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
53,LochKillerAi,78868,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
53,MaxReachableVertexWeightAi,62253,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
53,LochKillerAi,124213,1,11,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,MaxReachableVertexWeightAi,42813,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
54,ConnectClosestMinesAi,37870,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
54,ConnectClosestMinesAi,51894,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
54,ConnectClosestMinesAi,43772,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
54,LochKillerAi,8885,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,MaxReachableVertexWeightAi,45766,0,12,12,gothenburg-sparse.json,2234,1175,Age0,0.0
54,ConnectClosestMinesAi,44647,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
54,LochKillerAi,33150,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,LochKillerAi,26579,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
54,MaxReachableVertexWeightAi,35471,7,5,12,gothenburg-sparse.json,2234,1175,Age0,0.0
54,MaxReachableVertexWeightAi,36027,8,4,12,gothenburg-sparse.json,2234,1175,Age0,0.0
54,MaxReachableVertexWeightAi,75905,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
55,MaxReachableVertexWeightAi,65895,1,7,8,gothenburg-sparse.json,2234,1175,Age0,0.0
55,LochKillerAi,222564,6,2,8,gothenburg-sparse.json,2234,1175,Age1,1.0
55,MaxReachableVertexWeightAi,65646,0,8,8,gothenburg-sparse.json,2234,1175,Age0,0.0
55,LochKillerAi,52465,2,6,8,gothenburg-sparse.json,2234,1175,Age1,1.0
55,MaxReachableVertexWeightAi,64228,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
55,ConnectClosestMinesAi,64715,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
55,LochKillerAi,133142,7,1,8,gothenburg-sparse.json,2234,1175,Age1,1.0
55,MaxReachableVertexWeightAi,60564,3,5,8,gothenburg-sparse.json,2234,1175,Age0,0.0
56,ConnectClosestMinesAi,84446,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
56,LochKillerAi,37563,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
56,LochKillerAi,34758,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
56,MaxReachableVertexWeightAi,46808,3,9,12,gothenburg-sparse.json,2234,1175,Age0,0.0
56,ConnectClosestMinesAi,30909,7,5,12,gothenburg-sparse.json,2234,1175,Age2,2.0
56,ConnectClosestMinesAi,39913,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
56,MaxReachableVertexWeightAi,40727,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
56,ConnectClosestMinesAi,43966,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
56,ConnectClosestMinesAi,26828,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
56,LochKillerAi,66119,4,8,12,gothenburg-sparse.json,2234,1175,Age1,1.0
56,ConnectClosestMinesAi,11966,8,4,12,gothenburg-sparse.json,2234,1175,Age2,2.0
56,LochKillerAi,81834,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
57,LochKillerAi,20280,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
57,LochKillerAi,73913,1,11,12,gothenburg-sparse.json,2234,1175,Age1,1.0
57,LochKillerAi,24521,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
57,LochKillerAi,50638,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
57,LochKillerAi,32528,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
57,LochKillerAi,22997,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
57,ConnectClosestMinesAi,93425,4,8,12,gothenburg-sparse.json,2234,1175,Age2,2.0
57,ConnectClosestMinesAi,31717,7,5,12,gothenburg-sparse.json,2234,1175,Age2,2.0
57,ConnectClosestMinesAi,37604,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
57,ConnectClosestMinesAi,27926,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
57,MaxReachableVertexWeightAi,51192,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
57,MaxReachableVertexWeightAi,49184,0,12,12,gothenburg-sparse.json,2234,1175,Age0,0.0
58,LochKillerAi,194764,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
58,MaxReachableVertexWeightAi,73206,2,6,8,gothenburg-sparse.json,2234,1175,Age0,0.0
58,LochKillerAi,191213,4,4,8,gothenburg-sparse.json,2234,1175,Age1,1.0
58,LochKillerAi,58316,1,7,8,gothenburg-sparse.json,2234,1175,Age1,1.0
58,ConnectClosestMinesAi,141609,7,1,8,gothenburg-sparse.json,2234,1175,Age2,2.0
58,LochKillerAi,51258,6,2,8,gothenburg-sparse.json,2234,1175,Age1,1.0
58,ConnectClosestMinesAi,68751,3,5,8,gothenburg-sparse.json,2234,1175,Age2,2.0
58,MaxReachableVertexWeightAi,69229,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
59,MaxReachableVertexWeightAi,65643,6,2,8,gothenburg-sparse.json,2234,1175,Age0,0.0
59,MaxReachableVertexWeightAi,68418,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
59,ConnectClosestMinesAi,140860,2,6,8,gothenburg-sparse.json,2234,1175,Age2,2.0
59,LochKillerAi,127659,3,5,8,gothenburg-sparse.json,2234,1175,Age1,1.0
59,ConnectClosestMinesAi,48309,1,7,8,gothenburg-sparse.json,2234,1175,Age2,2.0
59,LochKillerAi,209197,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
59,LochKillerAi,322349,7,1,8,gothenburg-sparse.json,2234,1175,Age1,1.0
59,MaxReachableVertexWeightAi,62912,4,4,8,gothenburg-sparse.json,2234,1175,Age0,0.0
60,LochKillerAi,44964,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
60,LochKillerAi,90235,1,11,12,gothenburg-sparse.json,2234,1175,Age1,1.0
60,ConnectClosestMinesAi,85270,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
60,MaxReachableVertexWeightAi,44793,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
60,LochKillerAi,16881,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
60,LochKillerAi,82858,0,12,12,gothenburg-sparse.json,2234,1175,Age1,1.0
60,LochKillerAi,56495,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
60,MaxReachableVertexWeightAi,44475,7,5,12,gothenburg-sparse.json,2234,1175,Age0,0.0
60,LochKillerAi,30676,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
60,ConnectClosestMinesAi,20218,8,4,12,gothenburg-sparse.json,2234,1175,Age2,2.0
60,MaxReachableVertexWeightAi,42956,9,3,12,gothenburg-sparse.json,2234,1175,Age0,0.0
60,MaxReachableVertexWeightAi,91494,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
61,ConnectClosestMinesAi,79725,13,3,16,edinburgh-sparse.json,1751,961,Age2,2.0
61,MaxReachableVertexWeightAi,38539,9,7,16,edinburgh-sparse.json,1751,961,Age0,0.0
61,MaxReachableVertexWeightAi,32006,10,6,16,edinburgh-sparse.json,1751,961,Age0,0.0
61,ConnectClosestMinesAi,58734,6,10,16,edinburgh-sparse.json,1751,961,Age2,2.0
61,ConnectClosestMinesAi,65173,0,16,16,edinburgh-sparse.json,1751,961,Age2,2.0
61,LochKillerAi,20882,11,5,16,edinburgh-sparse.json,1751,961,Age1,1.0
61,ConnectClosestMinesAi,112871,4,12,16,edinburgh-sparse.json,1751,961,Age2,2.0
61,LochKillerAi,30728,3,13,16,edinburgh-sparse.json,1751,961,Age1,1.0
61,ConnectClosestMinesAi,32785,15,1,16,edinburgh-sparse.json,1751,961,Age2,2.0
61,ConnectClosestMinesAi,142145,1,15,16,edinburgh-sparse.json,1751,961,Age2,2.0
61,MaxReachableVertexWeightAi,115377,14,2,16,edinburgh-sparse.json,1751,961,Age0,0.0
61,ConnectClosestMinesAi,75224,8,8,16,edinburgh-sparse.json,1751,961,Age2,2.0
61,LochKillerAi,11898,2,14,16,edinburgh-sparse.json,1751,961,Age1,1.0
61,ConnectClosestMinesAi,190288,7,9,16,edinburgh-sparse.json,1751,961,Age2,2.0
61,MaxReachableVertexWeightAi,35721,5,11,16,edinburgh-sparse.json,1751,961,Age0,0.0
61,ConnectClosestMinesAi,54766,12,4,16,edinburgh-sparse.json,1751,961,Age2,2.0
62,LochKillerAi,31634,4,8,12,gothenburg-sparse.json,2234,1175,Age1,1.0
62,LochKillerAi,37141,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
62,LochKillerAi,12974,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
62,MaxReachableVertexWeightAi,48056,9,3,12,gothenburg-sparse.json,2234,1175,Age0,0.0
62,ConnectClosestMinesAi,52078,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
62,MaxReachableVertexWeightAi,35788,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
62,LochKillerAi,19305,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
62,ConnectClosestMinesAi,17933,10,2,12,gothenburg-sparse.json,2234,1175,Age2,2.0
62,LochKillerAi,35546,0,12,12,gothenburg-sparse.json,2234,1175,Age1,1.0
62,LochKillerAi,42889,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
62,MaxReachableVertexWeightAi,32941,7,5,12,gothenburg-sparse.json,2234,1175,Age0,0.0
62,ConnectClosestMinesAi,46494,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
63,MaxReachableVertexWeightAi,41549,7,5,12,gothenburg-sparse.json,2234,1175,Age0,0.0
63,MaxReachableVertexWeightAi,41188,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
63,LochKillerAi,60227,2,10,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,ConnectClosestMinesAi,34456,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
63,LochKillerAi,23282,1,11,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,LochKillerAi,22800,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,LochKillerAi,36756,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,LochKillerAi,180329,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,MaxReachableVertexWeightAi,37521,10,2,12,gothenburg-sparse.json,2234,1175,Age0,0.0
63,LochKillerAi,31697,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
63,MaxReachableVertexWeightAi,33123,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
63,MaxReachableVertexWeightAi,88184,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
64,ConnectClosestMinesAi,123258,2,6,8,gothenburg-sparse.json,2234,1175,Age2,2.0
64,MaxReachableVertexWeightAi,76579,4,4,8,gothenburg-sparse.json,2234,1175,Age0,0.0
64,LochKillerAi,242509,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
64,LochKillerAi,50313,7,1,8,gothenburg-sparse.json,2234,1175,Age1,1.0
64,LochKillerAi,191954,1,7,8,gothenburg-sparse.json,2234,1175,Age1,1.0
64,LochKillerAi,43508,6,2,8,gothenburg-sparse.json,2234,1175,Age1,1.0
64,ConnectClosestMinesAi,57107,3,5,8,gothenburg-sparse.json,2234,1175,Age2,2.0
64,MaxReachableVertexWeightAi,78447,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
65,MaxReachableVertexWeightAi,52276,13,3,16,edinburgh-sparse.json,1751,961,Age0,0.0
65,MaxReachableVertexWeightAi,37419,6,10,16,edinburgh-sparse.json,1751,961,Age0,0.0
65,LochKillerAi,27297,9,7,16,edinburgh-sparse.json,1751,961,Age1,1.0
65,LochKillerAi,23480,14,2,16,edinburgh-sparse.json,1751,961,Age1,1.0
65,ConnectClosestMinesAi,64253,4,12,16,edinburgh-sparse.json,1751,961,Age2,2.0
65,ConnectClosestMinesAi,62366,5,11,16,edinburgh-sparse.json,1751,961,Age2,2.0
65,ConnectClosestMinesAi,87393,0,16,16,edinburgh-sparse.json,1751,961,Age2,2.0
65,ConnectClosestMinesAi,35418,15,1,16,edinburgh-sparse.json,1751,961,Age2,2.0
65,ConnectClosestMinesAi,37483,8,8,16,edinburgh-sparse.json,1751,961,Age2,2.0
65,MaxReachableVertexWeightAi,76856,1,15,16,edinburgh-sparse.json,1751,961,Age0,0.0
65,LochKillerAi,4542,7,9,16,edinburgh-sparse.json,1751,961,Age1,1.0
65,LochKillerAi,23496,2,14,16,edinburgh-sparse.json,1751,961,Age1,1.0
65,LochKillerAi,12341,11,5,16,edinburgh-sparse.json,1751,961,Age1,1.0
65,ConnectClosestMinesAi,107850,3,13,16,edinburgh-sparse.json,1751,961,Age2,2.0
65,ConnectClosestMinesAi,73277,12,4,16,edinburgh-sparse.json,1751,961,Age2,2.0
65,MaxReachableVertexWeightAi,43061,10,6,16,edinburgh-sparse.json,1751,961,Age0,0.0
66,ConnectClosestMinesAi,91699,0,12,12,gothenburg-sparse.json,2234,1175,Age2,2.0
66,MaxReachableVertexWeightAi,44509,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
66,MaxReachableVertexWeightAi,39433,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
